year,origin_fips,origin_state,origin_state_name,origin_type,dest_fips,dest_state,dest_state_name,dest_type,irs_returns_out,irs_returns_in,irs_individuals_out,irs_individuals_in,irs_agi_out,irs_agi_in,acs_migrants,acs_moe,acs_moe_pct,acs_reliable
2015,54,WV,West Virginia,state,30,MT,Montana,state,35,35,63,63,1956,1956,0,189,,
2015,54,WV,West Virginia,state,37,NC,North Carolina,state,1030,1030,1906,1906,43577,43577,1846,1118,0.6056,False
2015,54,WV,West Virginia,state,38,ND,North Dakota,state,21,21,29,29,837,837,0,189,,
2015,54,WV,West Virginia,state,31,NE,Nebraska,state,20,20,31,31,734,734,0,189,,
2015,54,WV,West Virginia,state,33,NH,New Hampshire,state,24,24,40,40,1816,1816,0,189,,
2015,54,WV,West Virginia,state,34,NJ,New Jersey,state,134,134,222,222,5410,5410,221,182,0.8235,False
2015,54,WV,West Virginia,state,35,NM,New Mexico,state,40,40,72,72,1672,1672,161,198,1.2298,False
2015,54,WV,West Virginia,state,32,NV,Nevada,state,71,71,105,105,3147,3147,0,189,,
2015,54,WV,West Virginia,state,36,NY,New York,state,271,271,452,452,9120,9120,285,181,0.6351,False
2015,54,WV,West Virginia,state,39,OH,Ohio,state,2377,2377,4375,4375,87914,87915,6802,1879,0.2762,True
2015,54,WV,West Virginia,state,40,OK,Oklahoma,state,87,87,181,181,6530,6530,177,167,0.9435,False
2015,54,WV,West Virginia,state,41,OR,Oregon,state,66,66,109,109,3668,3668,348,340,0.977,False
2015,54,WV,West Virginia,state,42,PA,Pennsylvania,state,1306,1306,2268,2268,70519,70519,3925,1178,0.3001,True
2015,54,WV,West Virginia,state,72,PR,Puerto Rico,territory,,,,,,,565,562,0.9947,False
2015,54,WV,West Virginia,state,44,RI,Rhode Island,state,14,14,18,18,376,376,123,164,1.3333,False
2015,54,WV,West Virginia,state,45,SC,South Carolina,state,553,553,1060,1060,32269,32269,1166,608,0.5214,False
2015,54,WV,West Virginia,state,46,SD,South Dakota,state,21,21,36,36,552,552,0,189,,
2015,54,WV,West Virginia,state,47,TN,Tennessee,state,367,367,755,755,15807,15807,968,783,0.8089,False
2015,54,WV,West Virginia,state,48,TX,Texas,state,622,622,1120,1120,34263,34263,967,637,0.6587,False
2015,54,WV,West Virginia,state,49,UT,Utah,state,44,44,96,96,2149,2149,483,550,1.1387,False
2015,54,WV,West Virginia,state,51,VA,Virginia,state,1937,1937,3461,3461,76032,76032,7400,1564,0.2114,True
2015,54,WV,West Virginia,state,50,VT,Vermont,state,13,13,24,24,740,740,147,198,1.3469,False
2015,54,WV,West Virginia,state,53,WA,Washington,state,113,113,175,175,4350,4350,223,363,1.6278,False
2015,54,WV,West Virginia,state,55,WI,Wisconsin,state,72,72,121,121,2568,2568,94,154,1.6383,False
2015,54,WV,West Virginia,state,56,WY,Wyoming,state,40,40,79,79,2309,2309,0,189,,
2015,56,WY,Wyoming,state,02,AK,Alaska,state,86,86,146,146,6700,6700,263,250,0.9506,False
2015,56,WY,Wyoming,state,01,AL,Alabama,state,53,53,100,100,1885,1885,253,233,0.9209,False
2015,56,WY,Wyoming,state,05,AR,Arkansas,state,70,70,143,143,3197,3197,197,275,1.3959,False
2015,56,WY,Wyoming,state,04,AZ,Arizona,state,465,465,812,812,24813,24813,1196,821,0.6865,False
2015,56,WY,Wyoming,state,06,CA,California,state,544,544,940,940,31005,31005,2350,1323,0.563,False
2015,56,WY,Wyoming,state,08,CO,Colorado,state,1641,1641,2881,2881,91838,91838,9132,3775,0.4134,True
2015,56,WY,Wyoming,state,09,CT,Connecticut,state,20,20,27,27,175,175,271,281,1.0369,False
2015,56,WY,Wyoming,state,11,DC,District of Columbia,dc,,,,,,,29,59,2.0345,False
2015,56,WY,Wyoming,state,10,DE,Delaware,state,,,,,,,0,192,,
2015,56,WY,Wyoming,state,12,FL,Florida,state,426,426,752,752,18801,18801,109,158,1.4495,False
2015,56,WY,Wyoming,state,57,FOR,Foreign Country,foreign,200,,364,,7208,,2793,1278,0.4576,True
2015,56,WY,Wyoming,state,13,GA,Georgia,state,138,138,283,283,41820,41820,438,319,0.7283,False
2015,56,WY,Wyoming,state,15,HI,Hawaii,state,44,44,85,85,2638,2638,80,117,1.4625,False
2015,56,WY,Wyoming,state,19,IA,Iowa,state,93,93,181,181,4255,4255,251,226,0.9004,False
2015,56,WY,Wyoming,state,16,ID,Idaho,state,411,411,856,856,21203,21203,1414,910,0.6436,False
2015,56,WY,Wyoming,state,17,IL,Illinois,state,125,125,199,199,5600,5600,398,238,0.598,False
2015,56,WY,Wyoming,state,18,IN,Indiana,state,72,72,150,150,2615,2615,134,118,0.8806,False
2015,56,WY,Wyoming,state,US-ISL,ISL,U.S. Island Areas,territory,,,,,,,0,192,,
2015,56,WY,Wyoming,state,20,KS,Kansas,state,100,100,207,207,5365,5365,2,5,2.5,False
2015,56,WY,Wyoming,state,21,KY,Kentucky,state,52,52,97,97,2980,2980,204,277,1.3578,False
2015,56,WY,Wyoming,state,22,LA,Louisiana,state,73,73,164,164,1180,1180,314,482,1.535,False
2015,56,WY,Wyoming,state,25,MA,Massachusetts,state,29,29,45,45,1180,1180,0,192,,
2015,56,WY,Wyoming,state,24,MD,Maryland,state,35,35,68,68,3703,3703,10,20,2.0,False
2015,56,WY,Wyoming,state,23,ME,Maine,state,22,22,27,27,630,630,790,1007,1.2747,False
2015,56,WY,Wyoming,state,26,MI,Michigan,state,139,139,256,256,1392,1392,48,73,1.5208,False
2015,56,WY,Wyoming,state,27,MN,Minnesota,state,135,135,232,232,11822,11822,788,611,0.7754,False
2015,56,WY,Wyoming,state,29,MO,Missouri,state,125,125,223,223,4997,4997,184,120,0.6522,False
2015,56,WY,Wyoming,state,28,MS,Mississippi,state,40,40,85,85,1354,1354,0,192,,
2015,56,WY,Wyoming,state,30,MT,Montana,state,608,608,1047,1047,30042,30042,993,579,0.5831,False
2015,56,WY,Wyoming,state,37,NC,North Carolina,state,119,119,215,215,5881,5881,44,59,1.3409,False
2015,56,WY,Wyoming,state,38,ND,North Dakota,state,219,219,435,435,11664,11664,501,507,1.012,False
2015,56,WY,Wyoming,state,31,NE,Nebraska,state,288,288,540,540,11892,11892,1742,855,0.4908,True
2015,56,WY,Wyoming,state,33,NH,New Hampshire,state,,,,,,,0,192,,
2015,56,WY,Wyoming,state,34,NJ,New Jersey,state,26,26,53,53,1069,1069,0,192,,
2015,56,WY,Wyoming,state,35,NM,New Mexico,state,128,128,249,249,7316,7316,488,579,1.1865,False
2015,56,WY,Wyoming,state,32,NV,Nevada,state,227,227,417,417,15073,15073,1021,799,0.7826,False
2015,56,WY,Wyoming,state,36,NY,New York,state,81,81,128,128,3916,3916,191,240,1.2565,False
2015,56,WY,Wyoming,state,39,OH,Ohio,state,75,75,140,140,488,488,162,213,1.3148,False
2015,56,WY,Wyoming,state,40,OK,Oklahoma,state,144,144,329,329,7780,7780,130,122,0.9385,False
2015,56,WY,Wyoming,state,41,OR,Oregon,state,233,233,440,440,10265,10265,46,42,0.913,False
2015,56,WY,Wyoming,state,42,PA,Pennsylvania,state,103,103,172,172,5139,5139,15,24,1.6,False
2015,56,WY,Wyoming,state,72,PR,Puerto Rico,territory,,,,,,,51,70,1.3725,False
2015,56,WY,Wyoming,state,44,RI,Rhode Island,state,,,,,,,6,12,2.0,False
2015,56,WY,Wyoming,state,45,SC,South Carolina,state,63,63,114,114,1990,1990,27,39,1.4444,False
2015,56,WY,Wyoming,state,46,SD,South Dakota,state,304,304,547,547,13706,13706,1233,943,0.7648,False
2015,56,WY,Wyoming,state,47,TN,Tennessee,state,88,88,158,158,27340,27340,143,244,1.7063,False
2015,56,WY,Wyoming,state,48,TX,Texas,state,796,796,1454,1454,46316,46316,4587,1720,0.375,True
2015,56,WY,Wyoming,state,49,UT,Utah,state,645,645,1385,1385,29129,29129,3725,1634,0.4387,True
2015,56,WY,Wyoming,state,51,VA,Virginia,state,85,85,140,140,4627,4627,564,411,0.7287,False
2015,56,WY,Wyoming,state,50,VT,Vermont,state,19,19,24,24,665,665,6,12,2.0,False
2015,56,WY,Wyoming,state,53,WA,Washington,state,332,332,582,582,15132,15132,1051,714,0.6794,False
2015,56,WY,Wyoming,state,55,WI,Wisconsin,state,85,85,139,139,3409,3409,417,372,0.8921,False
2015,56,WY,Wyoming,state,54,WV,West Virginia,state,28,28,48,48,1271,1271,0,192,,
2016,02,AK,Alaska,state,01,AL,Alabama,state,220,220,569,569,14641,14641,423,337,0.7967,False
2016,02,AK,Alaska,state,05,AR,Arkansas,state,109,109,256,256,6658,6658,65,73,1.1231,False
2016,02,AK,Alaska,state,04,AZ,Arizona,state,776,776,1511,1511,51951,51951,1176,841,0.7151,False
2016,02,AK,Alaska,state,06,CA,California,state,1510,1510,2720,2720,75415,75415,3593,1449,0.4033,True
2016,02,AK,Alaska,state,08,CO,Colorado,state,788,788,1583,1583,49645,49645,1401,709,0.5061,False
2016,02,AK,Alaska,state,09,CT,Connecticut,state,49,49,90,90,2333,2333,0,155,,
2016,02,AK,Alaska,state,11,DC,District of Columbia,dc,30,30,43,43,2800,2800,0,155,,
2016,02,AK,Alaska,state,10,DE,Delaware,state,43,43,99,99,2159,2159,79,131,1.6582,False
2016,02,AK,Alaska,state,12,FL,Florida,state,796,796,1589,1589,44244,44244,1100,545,0.4955,True
2016,02,AK,Alaska,state,57,FOR,Foreign Country,foreign,508,,1044,,31311,,5361,1639,0.3057,True
2016,02,AK,Alaska,state,13,GA,Georgia,state,442,442,1043,1043,21281,21281,2208,1164,0.5272,False
2016,02,AK,Alaska,state,15,HI,Hawaii,state,374,374,756,756,23115,23115,561,436,0.7772,False
2016,02,AK,Alaska,state,19,IA,Iowa,state,98,98,188,188,5850,5850,142,211,1.4859,False
2016,02,AK,Alaska,state,16,ID,Idaho,state,466,466,956,956,31515,31515,361,239,0.662,False
2016,02,AK,Alaska,state,17,IL,Illinois,state,196,196,357,357,10729,10729,715,539,0.7538,False
2016,02,AK,Alaska,state,18,IN,Indiana,state,146,146,314,314,9139,9139,126,154,1.2222,False
2016,02,AK,Alaska,state,US-ISL,ISL,U.S. Island Areas,territory,,,,,,,350,448,1.28,False
2016,02,AK,Alaska,state,20,KS,Kansas,state,160,160,413,413,8485,8485,1831,1290,0.7045,False
2016,02,AK,Alaska,state,21,KY,Kentucky,state,171,171,377,377,8670,8670,703,561,0.798,False
2016,02,AK,Alaska,state,22,LA,Louisiana,state,170,170,373,373,9782,9782,273,353,1.293,False
2016,02,AK,Alaska,state,25,MA,Massachusetts,state,113,113,211,211,6029,6029,44,67,1.5227,False
2016,02,AK,Alaska,state,24,MD,Maryland,state,169,169,378,378,9727,9727,0,155,,
2016,02,AK,Alaska,state,23,ME,Maine,state,81,81,132,132,4013,4013,147,158,1.0748,False
2016,02,AK,Alaska,state,26,MI,Michigan,state,271,271,536,536,15164,15164,133,150,1.1278,False
2016,02,AK,Alaska,state,27,MN,Minnesota,state,271,271,487,487,16600,16600,236,186,0.7881,False
2016,02,AK,Alaska,state,29,MO,Missouri,state,239,239,536,536,12207,12207,281,214,0.7616,False
2016,02,AK,Alaska,state,28,MS,Mississippi,state,93,93,207,207,5564,5564,92,95,1.0326,False
2016,02,AK,Alaska,state,30,MT,Montana,state,356,356,633,633,24076,24076,832,472,0.5673,False
2016,02,AK,Alaska,state,37,NC,North Carolina,state,523,523,1198,1198,26968,26968,714,363,0.5084,False
2016,02,AK,Alaska,state,38,ND,North Dakota,state,127,127,295,295,6800,6800,58,115,1.9828,False
2016,02,AK,Alaska,state,31,NE,Nebraska,state,92,92,183,183,4931,4931,0,155,,
2016,02,AK,Alaska,state,33,NH,New Hampshire,state,52,52,107,107,3437,3437,32,50,1.5625,False
2016,02,AK,Alaska,state,34,NJ,New Jersey,state,125,125,284,284,5868,5868,270,277,1.0259,False
2016,02,AK,Alaska,state,35,NM,New Mexico,state,201,201,398,398,13164,13164,198,235,1.1869,False
2016,02,AK,Alaska,state,32,NV,Nevada,state,400,400,757,757,27067,27067,534,390,0.7303,False
2016,02,AK,Alaska,state,36,NY,New York,state,338,338,653,653,17467,17467,910,601,0.6604,False
2016,02,AK,Alaska,state,39,OH,Ohio,state,250,250,491,491,13135,13135,100,131,1.31,False
2016,02,AK,Alaska,state,40,OK,Oklahoma,state,227,227,501,501,15788,15788,806,569,0.706,False
2016,02,AK,Alaska,state,41,OR,Oregon,state,1070,1070,1901,1901,61589,61589,1301,627,0.4819,True
2016,02,AK,Alaska,state,42,PA,Pennsylvania,state,226,226,417,417,13152,13152,574,390,0.6794,False
2016,02,AK,Alaska,state,72,PR,Puerto Rico,territory,,,,,,,848,1059,1.2488,False
2016,02,AK,Alaska,state,44,RI,Rhode Island,state,19,19,36,36,813,813,0,155,,
2016,02,AK,Alaska,state,45,SC,South Carolina,state,199,199,449,449,11598,11598,281,261,0.9288,False
2016,02,AK,Alaska,state,46,SD,South Dakota,state,100,100,195,195,6963,6963,370,267,0.7216,False
2016,02,AK,Alaska,state,47,TN,Tennessee,state,289,289,647,647,17502,17502,243,229,0.9424,False
2016,02,AK,Alaska,state,48,TX,Texas,state,1370,1370,3090,3090,107007,107007,1675,763,0.4555,True
2016,02,AK,Alaska,state,49,UT,Utah,state,310,310,716,716,16527,16527,725,695,0.9586,False
2016,02,AK,Alaska,state,51,VA,Virginia,state,400,400,925,925,22678,22678,462,392,0.8485,False
2016,02,AK,Alaska,state,50,VT,Vermont,state,45,45,69,69,1939,1939,86,104,1.2093,False
2016,02,AK,Alaska,state,53,WA,Washington,state,2211,2211,4029,4029,140940,140940,4888,1951,0.3991,True
2016,02,AK,Alaska,state,55,WI,Wisconsin,state,206,206,429,429,11648,11648,260,323,1.2423,False
2016,02,AK,Alaska,state,54,WV,West Virginia,state,33,33,71,71,1644,1644,0,155,,
2016,02,AK,Alaska,state,56,WY,Wyoming,state,125,125,234,234,7540,7540,291,242,0.8316,False
2016,01,AL,Alabama,state,02,AK,Alaska,state,195,195,475,475,10526,10526,576,580,1.0069,False
2016,01,AL,Alabama,state,05,AR,Arkansas,state,403,403,849,849,21199,21199,495,499,1.0081,False
2016,01,AL,Alabama,state,04,AZ,Arizona,state,471,471,924,924,28134,28134,1022,751,0.7348,False
2016,01,AL,Alabama,state,06,CA,California,state,1544,1544,2864,2864,95036,95036,6611,2475,0.3744,True
2016,01,AL,Alabama,state,08,CO,Colorado,state,935,935,1777,1777,72989,72989,2177,1414,0.6495,False
2016,01,AL,Alabama,state,09,CT,Connecticut,state,117,117,221,221,5524,5524,566,543,0.9594,False
2016,01,AL,Alabama,state,11,DC,District of Columbia,dc,119,119,153,153,7537,7537,97,159,1.6392,False
2016,01,AL,Alabama,state,10,DE,Delaware,state,40,40,83,83,1429,1429,0,195,,
2016,01,AL,Alabama,state,12,FL,Florida,state,6493,6493,12760,12760,398129,398129,16631,3690,0.2219,True
2016,01,AL,Alabama,state,57,FOR,Foreign Country,foreign,823,,1787,,46982,,15119,2741,0.1813,True
2016,01,AL,Alabama,state,13,GA,Georgia,state,8103,8103,16268,16268,379251,379251,23008,3908,0.1699,True
2016,01,AL,Alabama,state,15,HI,Hawaii,state,236,236,566,566,13541,13541,1695,1502,0.8861,False
2016,01,AL,Alabama,state,19,IA,Iowa,state,208,208,438,438,10476,10476,671,631,0.9404,False
2016,01,AL,Alabama,state,16,ID,Idaho,state,75,75,164,164,3235,3235,212,260,1.2264,False
2016,01,AL,Alabama,state,17,IL,Illinois,state,695,695,1313,1313,32036,32036,3707,1438,0.3879,True
2016,01,AL,Alabama,state,18,IN,Indiana,state,548,548,1145,1145,26296,26296,1445,835,0.5779,False
2016,01,AL,Alabama,state,US-ISL,ISL,U.S. Island Areas,territory,,,,,,,608,479,0.7878,False
2016,01,AL,Alabama,state,20,KS,Kansas,state,378,378,951,951,20232,20232,1261,992,0.7867,False
2016,01,AL,Alabama,state,21,KY,Kentucky,state,751,751,1664,1664,41052,41052,1590,836,0.5258,False
2016,01,AL,Alabama,state,22,LA,Louisiana,state,1285,1285,2544,2544,67787,67787,1508,678,0.4496,True
2016,01,AL,Alabama,state,25,MA,Massachusetts,state,239,239,445,445,16062,16062,330,303,0.9182,False
2016,01,AL,Alabama,state,24,MD,Maryland,state,452,452,838,838,25426,25426,1903,1127,0.5922,False
2016,01,AL,Alabama,state,23,ME,Maine,state,74,74,142,142,4030,4030,151,192,1.2715,False
2016,01,AL,Alabama,state,26,MI,Michigan,state,682,682,1406,1406,32432,32432,2195,1040,0.4738,True
2016,01,AL,Alabama,state,27,MN,Minnesota,state,178,178,347,347,9430,9430,122,131,1.0738,False
2016,01,AL,Alabama,state,29,MO,Missouri,state,531,531,1083,1083,28886,28886,2746,1474,0.5368,False
2016,01,AL,Alabama,state,28,MS,Mississippi,state,2369,2369,4772,4772,108413,108413,7602,2383,0.3135,True
2016,01,AL,Alabama,state,30,MT,Montana,state,93,93,232,232,5032,5032,294,362,1.2313,False
2016,01,AL,Alabama,state,37,NC,North Carolina,state,1725,1725,3574,3574,96944,96944,6419,3303,0.5146,False
2016,01,AL,Alabama,state,38,ND,North Dakota,state,87,87,185,185,3636,3636,0,195,,
2016,01,AL,Alabama,state,31,NE,Nebraska,state,99,99,221,221,5856,5856,33,41,1.2424,False
2016,01,AL,Alabama,state,33,NH,New Hampshire,state,51,51,102,102,2342,2342,0,195,,
2016,01,AL,Alabama,state,34,NJ,New Jersey,state,243,243,486,486,13857,13857,812,540,0.665,False
2016,01,AL,Alabama,state,35,NM,New Mexico,state,181,181,342,342,10133,10133,826,549,0.6646,False
2016,01,AL,Alabama,state,32,NV,Nevada,state,223,223,414,414,8863,8863,254,219,0.8622,False
2016,01,AL,Alabama,state,36,NY,New York,state,767,767,1525,1525,64801,64801,3047,1875,0.6154,False
2016,01,AL,Alabama,state,39,OH,Ohio,state,856,856,1736,1736,44834,44834,2694,1223,0.454,True
2016,01,AL,Alabama,state,40,OK,Oklahoma,state,344,344,756,756,20547,20547,1169,961,0.8221,False
2016,01,AL,Alabama,state,41,OR,Oregon,state,218,218,395,395,11584,11584,498,399,0.8012,False
2016,01,AL,Alabama,state,42,PA,Pennsylvania,state,458,458,885,885,25979,25979,1008,556,0.5516,False
2016,01,AL,Alabama,state,72,PR,Puerto Rico,territory,,,,,,,335,214,0.6388,False
2016,01,AL,Alabama,state,44,RI,Rhode Island,state,61,61,113,113,2999,2999,0,195,,
2016,01,AL,Alabama,state,45,SC,South Carolina,state,919,919,1897,1897,57744,57744,2952,1389,0.4705,True
2016,01,AL,Alabama,state,46,SD,South Dakota,state,56,56,115,115,2409,2409,52,84,1.6154,False
2016,01,AL,Alabama,state,47,TN,Tennessee,state,4043,4043,7929,7929,273599,273599,9960,2673,0.2684,True
2016,01,AL,Alabama,state,48,TX,Texas,state,3602,3602,7789,7789,203940,203940,7689,2114,0.2749,True
2016,01,AL,Alabama,state,49,UT,Utah,state,175,175,388,388,9775,9775,525,426,0.8114,False
2016,01,AL,Alabama,state,51,VA,Virginia,state,1242,1242,2671,2671,77510,77510,3535,1406,0.3977,True
2016,01,AL,Alabama,state,50,VT,Vermont,state,25,25,58,58,2673,2673,0,195,,
2016,01,AL,Alabama,state,53,WA,Washington,state,614,614,1273,1273,34346,34346,677,615,0.9084,False
2016,01,AL,Alabama,state,55,WI,Wisconsin,state,241,241,487,487,11406,11406,874,478,0.5469,False
2016,01,AL,Alabama,state,54,WV,West Virginia,state,128,128,264,264,7261,7261,42,56,1.3333,False
2016,01,AL,Alabama,state,56,WY,Wyoming,state,66,66,110,110,3816,3816,539,691,1.282,False
2016,05,AR,Arkansas,state,02,AK,Alaska,state,103,103,225,225,4999,4999,103,168,1.6311,False
2016,05,AR,Arkansas,state,01,AL,Alabama,state,490,490,1015,1015,25852,25852,2057,1295,0.6296,False
2016,05,AR,Arkansas,state,04,AZ,Arizona,state,568,568,1142,1142,29318,29318,836,885,1.0586,False
2016,05,AR,Arkansas,state,06,CA,California,state,1449,1449,2677,2677,85420,85420,4026,1806,0.4486,True
2016,05,AR,Arkansas,state,08,CO,Colorado,state,793,793,1448,1448,45158,45158,3459,1949,0.5635,False
2016,05,AR,Arkansas,state,09,CT,Connecticut,state,63,63,126,126,4662,4662,186,236,1.2688,False
2016,05,AR,Arkansas,state,11,DC,District of Columbia,dc,57,57,72,72,3455,3455,69,114,1.6522,False
2016,05,AR,Arkansas,state,10,DE,Delaware,state,42,42,77,77,2072,2072,0,197,,
2016,05,AR,Arkansas,state,12,FL,Florida,state,1595,1595,3053,3053,126619,126619,1351,660,0.4885,True
2016,05,AR,Arkansas,state,57,FOR,Foreign Country,foreign,447,,927,,22960,,8194,1794,0.2189,True
2016,05,AR,Arkansas,state,13,GA,Georgia,state,807,807,1690,1690,45401,45401,2683,1352,0.5039,False
2016,05,AR,Arkansas,state,15,HI,Hawaii,state,89,89,177,177,3757,3757,241,253,1.0498,False
2016,05,AR,Arkansas,state,19,IA,Iowa,state,269,269,554,554,11821,11821,1115,818,0.7336,False
2016,05,AR,Arkansas,state,16,ID,Idaho,state,81,81,177,177,4226,4226,0,197,,
2016,05,AR,Arkansas,state,17,IL,Illinois,state,818,818,1514,1514,37996,37996,2594,1065,0.4106,True
2016,05,AR,Arkansas,state,18,IN,Indiana,state,379,379,828,828,16920,16920,335,334,0.997,False
2016,05,AR,Arkansas,state,US-ISL,ISL,U.S. Island Areas,territory,,,,,,,0,197,,
2016,05,AR,Arkansas,state,20,KS,Kansas,state,583,583,1194,1194,27405,27405,979,426,0.4351,True
2016,05,AR,Arkansas,state,21,KY,Kentucky,state,299,299,640,640,14280,14280,1356,829,0.6114,False
2016,05,AR,Arkansas,state,22,LA,Louisiana,state,1033,1033,2094,2094,44048,44048,3530,1215,0.3442,True
2016,05,AR,Arkansas,state,25,MA,Massachusetts,state,144,144,231,231,7034,7034,302,307,1.0166,False
2016,05,AR,Arkansas,state,24,MD,Maryland,state,198,198,401,401,13256,13256,319,362,1.1348,False
2016,05,AR,Arkansas,state,23,ME,Maine,state,39,39,76,76,2134,2134,178,291,1.6348,False
2016,05,AR,Arkansas,state,26,MI,Michigan,state,424,424,862,862,17350,17350,928,659,0.7101,False
2016,05,AR,Arkansas,state,27,MN,Minnesota,state,288,288,576,576,18423,18423,449,434,0.9666,False
2016,05,AR,Arkansas,state,29,MO,Missouri,state,2472,2472,5078,5078,96949,96949,6911,1722,0.2492,True
2016,05,AR,Arkansas,state,28,MS,Mississippi,state,841,841,1797,1797,40304,40304,3699,1986,0.5369,False
2016,05,AR,Arkansas,state,30,MT,Montana,state,60,60,135,135,2475,2475,36,59,1.6389,False
2016,05,AR,Arkansas,state,37,NC,North Carolina,state,617,617,1322,1322,37820,37820,939,819,0.8722,False
2016,05,AR,Arkansas,state,38,ND,North Dakota,state,107,107,229,229,6351,6351,39,79,2.0256,False
2016,05,AR,Arkansas,state,31,NE,Nebraska,state,205,205,426,426,9893,9893,1411,1720,1.219,False
2016,05,AR,Arkansas,state,33,NH,New Hampshire,state,48,48,92,92,2891,2891,0,197,,
2016,05,AR,Arkansas,state,34,NJ,New Jersey,state,166,166,317,317,12776,12776,250,346,1.384,False
2016,05,AR,Arkansas,state,35,NM,New Mexico,state,182,182,374,374,10243,10243,225,200,0.8889,False
2016,05,AR,Arkansas,state,32,NV,Nevada,state,229,229,455,455,10515,10515,1194,1038,0.8693,False
2016,05,AR,Arkansas,state,36,NY,New York,state,340,340,588,588,20560,20560,590,407,0.6898,False
2016,05,AR,Arkansas,state,39,OH,Ohio,state,461,461,997,997,31577,31577,192,294,1.5313,False
